date,daily_tests,cumulative_tests,daily_positive,cumulative_positive
27.1.2020,20,20,0,0
28.1.2020,8,28,0,0
29.1.2020,5,33,0,0
30.1.2020,1,34,0,0
31.1.2020,3,37,0,0
1.2.2020,1,38,0,0
2.2.2020,5,43,0,0
3.2.2020,5,48,0,0
4.2.2020,5,53,0,0
5.2.2020,0,53,0,0
6.2.2020,3,56,0,0
7.2.2020,6,62,0,0
8.2.2020,0,62,0,0
9.2.2020,2,64,0,0
10.2.2020,8,72,0,0
11.2.2020,2,74,0,0
12.2.2020,1,75,0,0
13.2.2020,1,76,0,0
14.2.2020,0,76,0,0
15.2.2020,1,77,0,0
16.2.2020,1,78,0,0
17.2.2020,2,80,0,0
18.2.2020,0,80,0,0
19.2.2020,2,82,0,0
20.2.2020,0,82,0,0
21.2.2020,0,82,0,0
22.2.2020,1,83,0,0
23.2.2020,3,86,0,0
24.2.2020,12,98,0,0
25.2.2020,14,112,0,0
26.2.2020,23,135,0,0
27.2.2020,35,170,0,0
28.2.2020,23,193,0,0
29.2.2020,7,200,0,0
1.3.2020,11,211,3,3
2.3.2020,51,262,0,3
3.3.2020,78,340,2,5
4.3.2020,67,407,0,5
5.3.2020,76,483,3,8
6.3.2020,111,594,11,19
7.3.2020,193,787,7,26
8.3.2020,141,928,6,32
9.3.2020,265,1193,6,38
10.3.2020,165,1358,25,63
11.3.2020,458,1816,31,94
12.3.2020,537,2353,22,116
13.3.2020,741,3094,25,141
14.3.2020,971,4065,48,189
15.3.2020,1003,5068,109,298
16.3.2020,1234,6302,85,383
17.3.2020,1362,7664,67,450
18.3.2020,1738,9402,110,560
19.3.2020,2217,11619,205,765
20.3.2020,2085,13704,124,889
21.3.2020,1880,15584,158,1047
22.3.2020,1793,17377,114,1161
23.3.2020,2247,19624,126,1287
24.3.2020,2976,22600,185,1472
25.3.2020,4098,26698,291,1763
26.3.2020,4429,31127,259,2022
